detection_window_start_time,detector_score,relative_sound_level
0.0,-8.655011,-39.606422
0.0641298076923077,-11.603069,-44.57979
0.1282596153846154,-13.15636,-44.567795
0.19238942307692308,-13.509998,-47.35693
0.2565192307692308,-13.201743,-45.91005
0.32064903846153847,-12.942299,-44.970036
0.38477884615384617,-12.647981,-45.670044
0.44890865384615386,-12.863038,-46.429466
0.5130384615384616,-12.781567,-45.514977
0.5771682692307692,-11.924186,-45.470825
0.6412980769230769,-11.619902,-39.01676
0.7054278846153846,-10.321294,-37.931553
0.7695576923076923,-7.448387,-42.246323
0.8336875,-5.648119,-40.060425
