detection_window_start_time,detector_score,relative_sound_level
0.0,-8.871499,-29.758816
0.0641298076923077,-12.09714,-38.195374
0.1282596153846154,-14.403683,-40.316998
0.19238942307692308,-13.871523,-40.93575
0.2565192307692308,-14.066045,-42.9094
0.32064903846153847,-14.047968,-46.14557
0.38477884615384617,-14.415034,-44.40556
0.44890865384615386,-14.613019,-45.65798
0.5130384615384616,-14.339294,-45.55693
0.5771682692307692,-14.698629,-47.732246
0.6412980769230769,-14.6634245,-48.15838
0.7054278846153846,-13.21928,-44.39842
0.7695576923076923,-9.58258,-50.15354
0.8336875,-7.2821064,-53.181175
