detection_window_start_time,detector_score,relative_sound_level
0.0,-10.449924,-27.311342
0.06830729166666667,-14.17262,-51.09214
0.13661458333333334,-15.054255,-37.29659
0.20492187500000003,-14.989406,-51.89623
0.2732291666666667,-15.174531,-51.525578
0.34153645833333335,-15.467293,-48.46748
0.40984375000000006,-15.557654,-46.343895
0.4781510416666667,-15.709715,-44.457973
0.5464583333333334,-15.466601,-44.856945
0.6147656250000001,-15.653111,-51.26995
0.6830729166666667,-15.254568,-52.786427
0.7513802083333334,-11.728111,-52.00752
0.8196875,-8.178472,-50.89524
