detection_window_start_time,detector_score,relative_sound_level
0.0,-10.52314,-29.495098
0.06830729166666667,-14.12979,-51.121597
0.13661458333333334,-15.079863,-50.418964
0.20492187500000003,-15.186219,-50.795692
0.2732291666666667,-15.22991,-49.61165
0.34153645833333335,-15.174281,-51.356537
0.40984375000000006,-14.749487,-51.09015
0.4781510416666667,-14.05547,-49.230865
0.5464583333333334,-13.6573105,-47.95056
0.6147656250000001,-14.215627,-48.686172
0.6830729166666667,-14.352213,-51.248802
0.7513802083333334,-11.319238,-51.916534
0.8196875,-8.174419,-48.9907
