detection_window_start_time,detector_score,relative_sound_level
0.0,-4.679422,-25.680569
0.06908333333333333,-6.501033,-33.73725
0.13816666666666666,-7.029483,-31.754114
0.20725,-6.949856,-33.224243
0.2763333333333333,-6.6920285,2.3262806
0.34541666666666665,6.916444,13.918529
0.4145,8.926755,9.479927
0.4835833333333333,-4.6327524,9.54629
0.5526666666666666,-7.1565037,3.0832603
0.62175,-6.5359936,-21.869593
0.6908333333333333,-6.5485816,-25.245342
0.7599166666666666,-5.456959,-32.73209
0.829,-3.7138205,-34.53656
