detection_window_start_time,detector_score,relative_sound_level
0.0,-10.911703,-34.136013
0.06752604166666666,-14.5413685,-51.47921
0.13505208333333332,-15.476076,-52.343704
0.202578125,-13.936958,-51.17855
0.27010416666666665,-12.228903,-46.68847
0.3376302083333333,-6.1447644,-39.45584
0.40515625,-7.5490437,-39.04624
0.47268229166666664,-13.039283,-35.99306
0.5402083333333333,-11.759571,-36.493256
0.6077343749999999,-10.205511,-36.427788
0.6752604166666666,-0.5641992,-36.43479
0.7427864583333332,0.89654344,-34.05546
0.8103125,-3.5354872,-29.270105
