detection_window_start_time,detector_score,relative_sound_level
0.0,-6.9344006,-27.323677
0.06869270833333334,-9.953402,-41.84483
0.13738541666666668,-12.672144,-38.390053
0.206078125,-13.428848,-39.399498
0.27477083333333335,-13.892223,-44.39071
0.3434635416666667,-14.150458,-44.918037
0.41215625,-14.360107,-43.566147
0.48084895833333335,-14.152044,-47.334282
0.5495416666666667,-13.365021,-47.355495
0.618234375,-12.006659,-50.413326
0.6869270833333334,-8.368076,-35.836006
0.7556197916666667,-2.3024287,-29.76138
0.8243125,6.167434,-28.577702
