detection_window_start_time,detector_score,relative_sound_level
0.0,-10.1178875,-40.645454
0.06869270833333334,-13.810954,-49.068558
0.13738541666666668,-14.731759,-49.086002
0.206078125,-12.36418,-49.89026
0.27477083333333335,-8.2169485,-50.083214
0.3434635416666667,5.698527,-30.87682
0.41215625,12.574635,-28.02903
0.48084895833333335,-3.7315507,-26.091625
0.5495416666666667,-9.641935,-30.538963
0.618234375,-11.967751,-31.445139
0.6869270833333334,-13.103022,-35.62994
0.7556197916666667,-10.986956,-40.114212
0.8243125,-8.078648,-41.518967
