detection_window_start_time,detector_score,relative_sound_level
0.0,-9.924731,-36.444977
0.0641298076923077,-12.94398,-48.672237
0.1282596153846154,-13.983611,-50.152885
0.19238942307692308,-12.404176,-50.67326
0.2565192307692308,-6.948538,-40.2289
0.32064903846153847,-3.8971186,-40.10763
0.38477884615384617,-12.074833,-39.06399
0.44890865384615386,-13.225466,-35.02284
0.5130384615384616,-13.91231,-43.29098
0.5771682692307692,-14.664747,-44.56761
0.6412980769230769,-14.71276,-48.545456
0.7054278846153846,-13.559247,-48.68625
0.7695576923076923,-10.130633,-46.51088
0.8336875,-7.1295033,-44.45903
