detection_window_start_time,detector_score,relative_sound_level
0.0,-10.0875225,-26.091095
0.06908333333333333,-14.2956915,-49.443306
0.13816666666666666,-15.180756,-51.45164
0.20725,-14.4039955,-51.629642
0.2763333333333333,-14.127568,-49.524307
0.34541666666666665,-12.5671835,-43.57696
0.4145,-12.681178,-44.056267
0.4835833333333333,-14.137383,-36.911015
0.5526666666666666,-14.629109,-47.10845
0.62175,-14.923027,-48.40984
0.6908333333333333,-14.740038,-49.639824
0.7599166666666666,-11.405706,-50.517235
0.829,-8.101571,-31.96498
