detection_window_start_time,detector_score,relative_sound_level
0.0,-8.781138,-31.659813
0.0641298076923077,-11.268312,-29.662537
0.1282596153846154,-14.312079,-42.218204
0.19238942307692308,-14.379845,-36.10572
0.2565192307692308,-14.039106,-44.111824
0.32064903846153847,-14.75937,-37.95153
0.38477884615384617,-14.760538,-33.91461
0.44890865384615386,-14.940834,-44.925575
0.5130384615384616,-15.723909,-41.034885
0.5771682692307692,-15.756608,-49.783035
0.6412980769230769,-15.83274,-50.346737
0.7054278846153846,-12.990628,-50.083626
0.7695576923076923,-9.670122,-47.15629
0.8336875,-5.645384,-40.830193
