detection_window_start_time,detector_score,relative_sound_level
0.0,-10.395454,-35.27916
0.06752604166666666,-13.159711,-47.556797
0.13505208333333332,-13.4611225,-45.1396
0.202578125,-13.488491,-37.453945
0.27010416666666665,-13.71072,-38.14788
0.3376302083333333,-14.580898,-36.983616
0.40515625,-15.043209,-47.776855
0.47268229166666664,-14.9454365,-44.91569
0.5402083333333333,-15.813187,-41.82039
0.6077343749999999,-15.599161,-41.746693
0.6752604166666666,-15.544502,-47.299896
0.7427864583333332,-10.987754,-48.62194
0.8103125,-7.5287147,-35.591537
