detection_window_start_time,detector_score,relative_sound_level
0.0,-9.565548,-32.42357
0.06752604166666666,-12.635404,-44.354836
0.13505208333333332,-14.115292,-46.544037
0.202578125,-12.836582,-44.87905
0.27010416666666665,-12.087898,-35.82443
0.3376302083333333,-10.063335,-33.359188
0.40515625,-10.244369,-30.783413
0.47268229166666664,-14.051624,-29.34082
0.5402083333333333,-14.808726,-44.745235
0.6077343749999999,-14.726736,-42.828415
0.6752604166666666,-13.797789,-43.792744
0.7427864583333332,-10.516187,-43.781815
0.8103125,-7.309067,-36.748703
