detection_window_start_time,detector_score,relative_sound_level
0.0,-9.551698,-29.628784
0.06752604166666666,-12.866997,-41.02359
0.13505208333333332,-11.779237,-40.567177
0.202578125,-12.680981,-41.483643
0.27010416666666665,-13.1682205,-39.75961
0.3376302083333333,-13.804754,-38.800728
0.40515625,-14.496724,-37.14381
0.47268229166666664,-14.932175,-47.96345
0.5402083333333333,-14.700257,-49.62454
0.6077343749999999,-14.632612,-47.295303
0.6752604166666666,-13.935377,-45.008865
0.7427864583333332,-10.700859,-45.802704
0.8103125,-7.55413,-33.975075
