detection_window_start_time,detector_score,relative_sound_level
0.0,-8.816789,-29.079817
0.06527403846153847,-12.280481,-42.045742
0.13054807692307693,-14.646934,-35.53862
0.19582211538461541,-14.912493,-37.85898
0.26109615384615387,-15.610098,-46.58805
0.3263701923076923,-15.742819,-50.131413
0.39164423076923083,-15.436358,-49.10049
0.4569182692307693,-15.954341,-50.618916
0.5221923076923077,-14.886752,-50.07589
0.5874663461538462,-13.424357,-51.20312
0.6527403846153846,-12.128758,-42.877068
0.7180144230769231,-7.244042,-38.660656
0.7832884615384617,-8.397707,-42.537823
0.8485625,-6.388738,-31.158184
