detection_window_start_time,detector_score,relative_sound_level
0.0,-8.876759,-28.352077
0.06830729166666667,-11.6893215,-28.818535
0.13661458333333334,-12.260951,-43.08249
0.20492187500000003,-13.152373,-52.024616
0.2732291666666667,-14.340113,-49.591377
0.34153645833333335,-14.526995,-47.83604
0.40984375000000006,-15.004648,-46.678753
0.4781510416666667,-13.71566,-43.86759
0.5464583333333334,-13.469883,-51.629585
0.6147656250000001,-12.990198,-32.902607
0.6830729166666667,-12.374855,-35.15844
0.7513802083333334,-9.638164,-42.818497
0.8196875,-6.597199,-47.120537
