detection_window_start_time,detector_score,relative_sound_level
0.0,-7.7079353,-26.3634
0.0641298076923077,-9.991201,-41.136436
0.1282596153846154,-11.443209,-39.342785
0.19238942307692308,-10.835011,-41.90176
0.2565192307692308,-10.840143,-40.835808
0.32064903846153847,-11.106345,-37.37185
0.38477884615384617,-10.673285,-42.1419
0.44890865384615386,-11.86966,-34.915394
0.5130384615384616,-11.329294,-36.803974
0.5771682692307692,-11.123226,-40.706665
0.6412980769230769,-10.945612,-36.014877
0.7054278846153846,-9.723883,-40.232605
0.7695576923076923,-7.376188,-39.058266
0.8336875,-5.021255,-41.080402
