detection_window_start_time,detector_score,relative_sound_level
0.0,-6.890744,-26.804045
0.06869270833333334,-9.334852,-39.196884
0.13738541666666668,-9.700442,-38.823677
0.206078125,-9.521582,-36.75169
0.27477083333333335,-9.602833,-35.44777
0.3434635416666667,-8.943515,-38.46996
0.41215625,-9.622738,-37.374126
0.48084895833333335,-10.611223,-36.99934
0.5495416666666667,-10.768549,-37.480434
0.618234375,-10.549533,-39.548363
0.6869270833333334,-10.467176,-37.309998
0.7556197916666667,-8.151555,-36.37148
0.8243125,-5.663271,-28.270023
