detection_window_start_time,detector_score,relative_sound_level
0.0,-3.0387077,-27.601538
0.06752604166666666,-6.7323956,-36.07139
0.13505208333333332,-8.074356,-37.13851
0.202578125,-10.512749,-34.668526
0.27010416666666665,-12.305969,19.303982
0.3376302083333333,-10.411087,18.277615
0.40515625,-9.177431,19.301855
0.47268229166666664,-9.267367,21.572598
0.5402083333333333,-7.745804,-8.16896
0.6077343749999999,-6.441245,-12.565163
0.6752604166666666,-6.8361673,-18.050098
0.7427864583333332,-6.0348816,-23.794659
0.8103125,-4.519073,-27.938896
