detection_window_start_time,detector_score,relative_sound_level
0.0,10.8407135,-25.679369
0.06869270833333334,7.246703,-28.76403
0.13738541666666668,-6.5818386,-25.016075
0.206078125,-9.864244,-24.236994
0.27477083333333335,-11.997034,-45.37372
0.3434635416666667,-8.622247,-33.133705
0.41215625,-6.30742,-34.79916
0.48084895833333335,-12.887388,-28.714722
0.5495416666666667,-14.475024,-35.598724
0.618234375,-15.574289,-47.974434
0.6869270833333334,-15.685144,-49.80722
0.7556197916666667,-12.031004,-49.34204
0.8243125,-8.171508,-29.208416
