detection_window_start_time,detector_score,relative_sound_level
0.0,-10.306162,-31.451122
0.06908333333333333,-11.524376,-51.19361
0.13816666666666666,-11.26111,-29.08717
0.20725,1.623908,-15.904937
0.2763333333333333,-4.195224,-28.377378
0.34541666666666665,-8.159655,-32.58672
0.4145,-7.741001,-32.037216
0.4835833333333333,-12.004947,-24.673784
0.5526666666666666,-13.568217,-32.27488
0.62175,-14.734619,-42.735542
0.6908333333333333,-14.964847,-47.31063
0.7599166666666666,-11.579308,-48.208126
0.829,-8.134663,-43.77157
