detection_window_start_time,detector_score,relative_sound_level
0.0,2.6507487,-30.834711
0.06791666666666667,-1.8844734,-33.222565
0.13583333333333333,-10.494347,-28.796728
0.20375,-10.076353,-31.654959
0.27166666666666667,-10.699077,-43.435955
0.33958333333333335,-7.200364,-32.379715
0.4075,-5.702508,-32.39641
0.47541666666666665,-11.440386,-28.818645
0.5433333333333333,-13.124515,-36.16468
0.61125,-13.959684,-38.191685
0.6791666666666667,-14.069975,-40.108986
0.7470833333333333,-10.826239,-44.617676
0.815,-7.8669305,-41.8575
