detection_window_start_time,detector_score,relative_sound_level
0.0,-10.489349,-27.70707
0.06869270833333334,-14.198199,-49.123882
0.13738541666666668,-15.037657,-40.259052
0.206078125,-13.4128475,-50.286236
0.27477083333333335,-10.573247,-52.57138
0.3434635416666667,-2.6787486,-32.447548
0.41215625,2.2743359,-32.022213
0.48084895833333335,-10.397235,-28.849842
0.5495416666666667,-13.4405775,-33.88959
0.618234375,-15.42547,-49.336742
0.6869270833333334,-15.613867,-51.142715
0.7556197916666667,-11.719811,-51.602512
0.8243125,-8.143855,-27.220633
