detection_window_start_time,detector_score,relative_sound_level
0.0,-10.468374,-30.65115
0.06869270833333334,-14.035936,-49.69922
0.13738541666666668,-15.383638,-51.431118
0.206078125,-11.302698,-49.279423
0.27477083333333335,-6.760526,-33.850357
0.3434635416666667,8.261891,-14.870019
0.41215625,13.762673,-14.797758
0.48084895833333335,-2.4572244,-13.114253
0.5495416666666667,-5.1146154,-20.001385
0.618234375,-6.3204875,-25.079517
0.6869270833333334,-7.9235363,-30.80418
0.7556197916666667,-7.346366,-35.376884
0.8243125,-5.700669,-31.320633
