detection_window_start_time,detector_score,relative_sound_level
0.0,-9.749546,-34.211296
0.06452403846153845,-10.398729,-49.43119
0.1290480769230769,-7.611285,-46.224003
0.19357211538461536,10.223983,-23.609371
0.2580961538461538,13.932004,-24.910011
0.32262019230769223,-4.4241605,-30.590454
0.3871442307692307,-8.38438,-28.613243
0.4516682692307692,-10.67937,-37.4952
0.5161923076923076,-12.149678,-41.03014
0.580716346153846,-12.754893,-39.100327
0.6452403846153845,-13.450943,-39.50004
0.709764423076923,-12.317345,-40.402355
0.7742884615384614,-8.64733,-43.424965
0.8388125,-6.234003,-34.403023
