detection_window_start_time,detector_score,relative_sound_level
0.0,-8.662507,-22.765701
0.06869270833333334,-11.44239,-44.31503
0.13738541666666668,-13.343056,-45.304558
0.206078125,-12.562395,-44.02048
0.27477083333333335,-10.858177,-41.787086
0.3434635416666667,-8.693277,-35.112938
0.41215625,-4.1072173,-27.783695
0.48084895833333335,-11.7225485,-34.532593
0.5495416666666667,-12.473013,-36.20626
0.618234375,-13.359701,-43.777615
0.6869270833333334,-13.161949,-22.316433
0.7556197916666667,-10.234946,-46.024597
0.8243125,-7.1915193,-33.326706
