detection_window_start_time,detector_score,relative_sound_level
0.0,-7.8833475,-24.350838
0.06713541666666667,-10.820711,-39.52884
0.13427083333333334,-11.669964,-42.4206
0.20140625,-11.518472,-40.165535
0.2685416666666667,-11.574576,-40.93702
0.33567708333333335,-11.858817,-40.385128
0.4028125,-11.545734,-39.815536
0.4699479166666667,-12.278135,-43.43917
0.5370833333333334,-12.121538,-43.051743
0.60421875,-12.148423,-40.738735
0.6713541666666667,-11.700966,-41.480812
0.7384895833333334,-8.87785,-39.181076
0.805625,-6.4932456,-42.83445
