detection_window_start_time,detector_score,relative_sound_level
0.0,-10.091189,-32.323833
0.0641298076923077,-13.255334,-52.191357
0.1282596153846154,-15.616728,-51.50936
0.19238942307692308,-15.356929,-52.701027
0.2565192307692308,-14.516216,-52.053978
0.32064903846153847,-14.248437,-41.062614
0.38477884615384617,-12.0210495,-40.59816
0.44890865384615386,-14.182214,-39.167313
0.5130384615384616,-15.055447,-33.93758
0.5771682692307692,-15.611514,-47.034775
0.6412980769230769,-15.522331,-49.69511
0.7054278846153846,-13.956271,-49.243603
0.7695576923076923,-9.843062,-46.749535
0.8336875,-7.291795,-47.2897
