detection_window_start_time,detector_score,relative_sound_level
0.0,-10.827192,-36.457718
0.06830729166666667,-14.047707,-49.20418
0.13661458333333334,-15.028051,-49.741894
0.20492187500000003,-13.63118,-48.619812
0.2732291666666667,-9.875898,-49.0569
0.34153645833333335,-2.336643,-33.22433
0.40984375000000006,5.3575974,-31.124456
0.4781510416666667,-8.09579,-25.296806
0.5464583333333334,-11.831723,-28.228226
0.6147656250000001,-13.271526,-41.926544
0.6830729166666667,-13.963869,-43.0447
0.7513802083333334,-10.951151,-45.971798
0.8196875,-7.789429,-49.02844
