detection_window_start_time,detector_score,relative_sound_level
0.0,-8.098135,-37.978397
0.06752604166666666,-11.320551,-41.934887
0.13505208333333332,-11.913476,-44.024014
0.202578125,-12.0167265,-43.011765
0.27010416666666665,-11.985871,-44.354042
0.3376302083333333,-12.271204,-45.707325
0.40515625,-12.321716,-44.698883
0.47268229166666664,-12.40159,-45.5418
0.5402083333333333,-12.35076,-43.617268
0.6077343749999999,-12.206982,-46.437473
0.6752604166666666,-11.8450165,-45.98402
0.7427864583333332,-8.900264,-43.706
0.8103125,-5.670054,-34.07714
