detection_window_start_time,detector_score,relative_sound_level
0.0,-9.932729,-43.435
0.06908333333333333,-13.560822,-50.688347
0.13816666666666666,-14.843851,-49.09204
0.20725,-15.036555,-50.12205
0.2763333333333333,-15.355518,-49.702297
0.34541666666666665,-15.330832,-50.778786
0.4145,-15.163434,-50.350563
0.4835833333333333,-15.1543255,-48.282703
0.5526666666666666,-15.085338,-47.814804
0.62175,-15.065417,-47.68039
0.6908333333333333,-15.25314,-49.804897
0.7599166666666666,-11.77993,-50.464973
0.829,-8.344475,-45.541283
