detection_window_start_time,detector_score,relative_sound_level
0.0,-9.424144,-34.77269
0.06596875,-13.089379,-49.66122
0.1319375,-14.862157,-50.64457
0.19790625,-15.290963,-51.989216
0.263875,-15.797559,-50.70787
0.32984375000000005,-15.877436,-50.72637
0.3958125,-16.157867,-51.58279
0.46178125000000003,-16.002937,-50.860687
0.52775,-15.982594,-52.43804
0.5937187500000001,-15.545993,-50.223442
0.6596875000000001,-14.98586,-51.325108
0.7256562500000001,-10.832073,-51.1968
0.791625,-7.756765,-49.58339
