detection_window_start_time,detector_score,relative_sound_level
0.0,-7.4190845,-27.178785
0.06908333333333333,-10.769741,-25.07888
0.13816666666666666,-2.5055242,-20.91727
0.20725,-10.225467,-34.011257
0.2763333333333333,-11.080315,-42.3872
0.34541666666666665,-10.015654,-37.70498
0.4145,-10.711434,-36.229263
0.4835833333333333,-13.156752,-31.555782
0.5526666666666666,-14.138884,-38.99567
0.62175,-14.672699,-50.382812
0.6908333333333333,-15.008277,-50.61655
0.7599166666666666,-11.621072,-51.90528
0.829,-8.15372,-36.903236
