detection_window_start_time,detector_score,relative_sound_level
0.0,-6.3955398,-33.735657
0.06869270833333334,-8.593631,-35.810493
0.13738541666666668,-8.786931,-32.86725
0.206078125,-8.30946,-31.393196
0.27477083333333335,-8.522036,-32.72946
0.3434635416666667,-8.004403,-32.91541
0.41215625,-8.626981,-31.943218
0.48084895833333335,-9.775612,-32.40918
0.5495416666666667,-9.568509,-33.74954
0.618234375,-9.356882,-35.031406
0.6869270833333334,-9.009687,-34.723114
0.7556197916666667,-7.177905,-33.62202
0.8243125,-5.345083,-32.329155
