detection_window_start_time,detector_score,relative_sound_level
0.0,-8.7386,-34.389267
0.06908333333333333,-12.067516,-34.366158
0.13816666666666666,-14.278887,-39.769882
0.20725,-12.410653,-38.37033
0.2763333333333333,-10.025333,-46.126053
0.34541666666666665,-0.6411445,-32.115963
0.4145,6.8751206,-32.850006
0.4835833333333333,-5.9589505,-28.074215
0.5526666666666666,-9.003599,-29.722374
0.62175,-11.759263,-34.302906
0.6908333333333333,-12.510365,-36.571438
0.7599166666666666,-10.350014,-38.66327
0.829,-7.500271,-44.769005
