detection_window_start_time,detector_score,relative_sound_level
0.0,-10.455957,-44.006344
0.06908333333333333,-14.04048,-50.55452
0.13816666666666666,-14.98435,-51.80786
0.20725,-14.931263,-51.798363
0.2763333333333333,-14.904839,-49.737705
0.34541666666666665,-14.790665,-47.773266
0.4145,-14.803193,-50.59635
0.4835833333333333,-15.033634,-43.45831
0.5526666666666666,-14.812637,-48.023315
0.62175,-15.145003,-48.475628
0.6908333333333333,-15.194444,-50.61804
0.7599166666666666,-11.766209,-48.79902
0.829,-8.251724,-47.315933
