detection_window_start_time,detector_score,relative_sound_level
0.0,-10.500378,-42.38653
0.06791666666666667,-13.821514,-45.9141
0.13583333333333333,-14.661436,-48.403175
0.20375,-14.174801,-43.76238
0.27166666666666667,-14.903105,-48.93329
0.33958333333333335,-15.028736,-45.792522
0.4075,-15.359656,-48.802383
0.47541666666666665,-14.979288,-45.83168
0.5433333333333333,-14.567286,-33.350327
0.61125,-15.4503565,-34.915695
0.6791666666666667,-14.417413,-37.007557
0.7470833333333333,-11.142435,-43.69932
0.815,-8.414225,-44.606533
